id,team,year,career_game_count,opponent,round,result,jersey_num,kicks,marks,handballs,disposals,goals,behinds,hit_outs,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assist,percentage_of_game_played,player_id,match_date,fantasy_points,margin
9760,West Coast Eagles,2010.0,81.0,North Melbourne Kangaroos,21,L,8.0,13.0,7.0,6.0,14.0,1.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,15.0,0.0,0.0,5.0,0.0,0.0,87.0,45188.0,2010-08-22,88.0,-16.0
73047,Carlton Blues,2017.0,274.0,North Melbourne Kangaroos,10,L,6.0,17.0,6.0,10.0,22.0,0.0,0.0,0.0,2.0,6.0,1.0,2.0,3.0,1.0,2.0,0.0,7.0,21.0,0.0,0.0,4.0,3.0,2.0,93.0,44941.0,2017-05-28,92.0,-17.0
80573,Western Bulldogs,2010.0,185.0,Sydney Swans,21,L,9.0,9.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,6.0,1.0,0.0,4.0,0.0,0.0,89.0,43888.0,2010-08-21,48.0,-44.0
108378,Western Bulldogs,2010.0,117.0,Sydney Swans,21,L,16.0,9.0,1.0,6.0,10.0,0.0,1.0,4.0,5.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,83.0,43940.0,2010-08-21,68.0,-44.0
48916,Collingwood Magpies,2017.0,72.0,Brisbane Lions,10,W,25.0,12.0,8.0,10.0,17.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,4.0,1.0,2.0,0.0,5.0,18.0,1.0,0.0,3.0,3.0,0.0,78.0,43641.0,2017-05-28,79.0,45.0
378243,Collingwood Magpies,2017.0,170.0,Brisbane Lions,10,W,15.0,14.0,6.0,1.0,10.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,13.0,0.0,0.0,4.0,0.0,0.0,77.0,43758.0,2017-05-28,69.0,45.0
11986,Adelaide Crows,2011.0,85.0,Geelong Cats,21,L,17.0,15.0,5.0,11.0,21.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,5.0,22.0,0.0,0.0,2.0,2.0,2.0,84.0,45149.0,2011-08-14,84.0,-11.0
8490,Brisbane Lions,2011.0,173.0,Gold Coast Suns,21,W,9.0,7.0,4.0,3.0,5.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,1.0,82.0,44421.0,2011-08-13,53.0,62.0
397879,North Melbourne Kangaroos,2022.0,14.0,Melbourne Demons,10,L,37.0,7.0,4.0,4.0,11.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,7.0,0.0,0.0,3.0,0.0,0.0,81.0,44015.0,2022-05-21,42.0,-47.0
373337,North Melbourne Kangaroos,2022.0,59.0,Melbourne Demons,10,L,9.0,11.0,7.0,16.0,27.0,0.0,1.0,0.0,6.0,4.0,2.0,5.0,8.0,1.0,3.0,0.0,11.0,18.0,0.0,0.0,1.0,1.0,1.0,93.0,43687.0,2022-05-21,103.0,-47.0
468512,North Melbourne Kangaroos,2022.0,44.0,Melbourne Demons,10,L,8.0,16.0,12.0,11.0,27.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,87.0,44884.0,2022-05-21,111.0,-47.0
482933,North Melbourne Kangaroos,2022.0,40.0,Melbourne Demons,10,L,5.0,9.0,6.0,3.0,12.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,67.0,45064.0,2022-05-21,53.0,-47.0
72926,Carlton Blues,2011.0,153.0,Fremantle Dockers,21,W,6.0,19.0,9.0,6.0,20.0,0.0,1.0,0.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,8.0,16.0,0.0,2.0,1.0,5.0,2.0,87.0,44941.0,2011-08-13,105.0,30.0
84121,Carlton Blues,2011.0,9.0,Fremantle Dockers,21,W,31.0,7.0,4.0,6.0,8.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,4.0,10.0,0.0,0.0,2.0,0.0,0.0,85.0,43693.0,2011-08-13,61.0,30.0
533972,West Coast Eagles,1996.0,55.0,Fremantle Dockers,1,W,6.0,10.0,3.0,5.0,10.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45331.0,1996-03-31,51.0,22.0
42026,Fremantle Dockers,2011.0,77.0,Carlton Blues,21,L,5.0,14.0,7.0,5.0,14.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,15.0,1.0,0.0,1.0,2.0,0.0,81.0,44122.0,2011-08-13,74.0,-30.0
133176,Fremantle Dockers,2011.0,18.0,Carlton Blues,21,L,30.0,5.0,4.0,8.0,8.0,1.0,1.0,18.0,4.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,6.0,7.0,1.0,1.0,1.0,0.0,1.0,90.0,43563.0,2011-08-13,87.0,-30.0
128749,Essendon Bombers,2017.0,67.0,Richmond Tigers,10,L,32.0,10.0,4.0,7.0,12.0,0.0,0.0,0.0,3.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,7.0,10.0,0.0,1.0,2.0,0.0,1.0,75.0,43602.0,2017-05-27,68.0,-15.0
56287,Melbourne Demons,2011.0,79.0,West Coast Eagles,21,L,8.0,19.0,7.0,9.0,23.0,0.0,0.0,0.0,2.0,10.0,3.0,0.0,5.0,2.0,0.0,0.0,6.0,20.0,0.0,0.0,3.0,1.0,0.0,100.0,43849.0,2011-08-14,106.0,-48.0
378072,Melbourne Demons,2011.0,81.0,West Coast Eagles,21,L,14.0,7.0,6.0,7.0,9.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,6.0,11.0,1.0,1.0,4.0,0.0,1.0,92.0,43758.0,2011-08-14,71.0,-48.0
72579,Port Adelaide Power,2011.0,86.0,Hawthorn Hawks,21,L,39.0,5.0,2.0,5.0,5.0,0.0,0.0,6.0,2.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,8.0,3.0,1.0,0.0,2.0,0.0,0.0,92.0,45214.0,2011-08-13,47.0,-165.0
88937,Port Adelaide Power,2011.0,31.0,Hawthorn Hawks,21,L,5.0,5.0,3.0,9.0,9.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,87.0,43446.0,2011-08-13,47.0,-165.0
32271,Port Adelaide Power,2011.0,131.0,Hawthorn Hawks,21,L,6.0,13.0,0.0,5.0,13.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,5.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,3.0,4.0,1.0,91.0,44668.0,2011-08-13,53.0,-165.0
51204,Richmond Tigers,2011.0,87.0,Sydney Swans,21,W,8.0,12.0,7.0,5.0,12.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0,4.0,1.0,1.0,0.0,11.0,6.0,3.0,5.0,2.0,1.0,1.0,95.0,44785.0,2011-08-14,86.0,43.0
93707,Richmond Tigers,2011.0,68.0,Sydney Swans,21,W,20.0,2.0,0.0,1.0,-2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,44538.0,2011-08-14,26.0,43.0
105307,Port Adelaide Power,2011.0,65.0,Hawthorn Hawks,21,L,17.0,12.0,2.0,11.0,18.0,0.0,0.0,0.0,6.0,2.0,3.0,5.0,5.0,5.0,1.0,0.0,13.0,12.0,0.0,0.0,2.0,1.0,1.0,80.0,43927.0,2011-08-13,90.0,-165.0
95401,Richmond Tigers,2011.0,107.0,Sydney Swans,21,W,41.0,10.0,3.0,4.0,9.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,3.0,0.0,1.0,0.0,4.0,11.0,0.0,0.0,2.0,0.0,0.0,57.0,43836.0,2011-08-14,60.0,43.0
72102,St Kilda Saints,2011.0,173.0,Collingwood Magpies,21,L,23.0,6.0,5.0,2.0,3.0,0.0,1.0,3.0,2.0,0.0,3.0,1.0,4.0,1.0,3.0,0.0,1.0,7.0,0.0,0.0,3.0,0.0,0.0,82.0,44239.0,2011-08-12,41.0,-19.0
114669,St Kilda Saints,2011.0,115.0,Collingwood Magpies,21,L,24.0,11.0,4.0,6.0,12.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,3.0,0.0,1.0,0.0,6.0,9.0,0.0,0.0,1.0,0.0,0.0,95.0,43719.0,2011-08-12,63.0,-19.0
87977,West Coast Eagles,2011.0,102.0,Melbourne Demons,21,W,11.0,8.0,3.0,18.0,21.0,1.0,0.0,0.0,11.0,0.0,5.0,5.0,4.0,0.0,3.0,0.0,11.0,15.0,0.0,1.0,2.0,1.0,0.0,89.0,44733.0,2011-08-14,110.0,48.0
108401,Western Bulldogs,2011.0,140.0,Essendon Bombers,21,L,16.0,19.0,3.0,9.0,23.0,1.0,1.0,0.0,2.0,5.0,8.0,2.0,4.0,0.0,1.0,0.0,9.0,19.0,1.0,2.0,2.0,2.0,1.0,86.0,43940.0,2011-08-13,96.0,-49.0
117847,Western Bulldogs,2011.0,84.0,Essendon Bombers,21,L,7.0,13.0,5.0,11.0,19.0,2.0,1.0,0.0,4.0,0.0,6.0,0.0,6.0,0.0,1.0,0.0,7.0,17.0,0.0,1.0,3.0,0.0,1.0,88.0,44044.0,2011-08-13,102.0,-49.0
12005,Adelaide Crows,2012.0,104.0,Brisbane Lions,21,L,17.0,17.0,5.0,4.0,16.0,1.0,0.0,0.0,1.0,3.0,3.0,5.0,3.0,1.0,2.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,83.0,45149.0,2012-08-18,79.0,-10.0
48853,Brisbane Lions,2012.0,9.0,Adelaide Crows,21,W,47.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,74.0,43641.0,2012-08-18,23.0,10.0
20986,Fremantle Dockers,2017.0,93.0,Adelaide Crows,10,L,33.0,9.0,2.0,6.0,10.0,0.0,1.0,0.0,5.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,3.0,0.0,0.0,79.0,45045.0,2017-05-27,66.0,-100.0
549629,Brisbane Lions,1997.0,45.0,Adelaide Crows,1,L,23.0,7.0,2.0,6.0,8.0,0.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45669.0,1997-03-30,42.0,-36.0
72947,Carlton Blues,2012.0,174.0,Essendon Bombers,21,W,6.0,16.0,10.0,11.0,22.0,3.0,1.0,0.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,9.0,16.0,1.0,3.0,1.0,2.0,2.0,80.0,44941.0,2012-08-18,131.0,96.0
32393,Fremantle Dockers,2017.0,253.0,Adelaide Crows,10,L,6.0,9.0,0.0,4.0,8.0,0.0,0.0,0.0,6.0,2.0,3.0,0.0,3.0,0.0,1.0,0.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,78.0,44668.0,2017-05-27,56.0,-100.0
42047,Fremantle Dockers,2012.0,98.0,Richmond Tigers,21,W,5.0,12.0,5.0,5.0,12.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,0.0,8.0,10.0,1.0,0.0,3.0,0.0,0.0,83.0,44122.0,2012-08-18,64.0,22.0
119996,Geelong Cats,2012.0,194.0,St Kilda Saints,21,W,20.0,14.0,7.0,9.0,18.0,0.0,0.0,0.0,5.0,1.0,7.0,5.0,5.0,3.0,2.0,0.0,11.0,12.0,0.0,1.0,1.0,0.0,0.0,85.0,44161.0,2012-08-17,98.0,42.0
486562,Gold Coast Suns,2012.0,12.0,Hawthorn Hawks,21,L,20.0,0.0,0.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,45110.0,2012-08-19,6.0,-64.0
6720,Gold Coast Suns,2012.0,94.0,Hawthorn Hawks,21,L,51.0,8.0,5.0,9.0,12.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,2.0,0.0,1.0,76.0,44460.0,2012-08-19,73.0,-64.0
540908,Greater Western Sydney Giants,2012.0,262.0,Melbourne Demons,21,L,38.0,5.0,2.0,5.0,5.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,1.0,0.0,1.0,79.0,45721.0,2012-08-18,47.0,-25.0
1191,Greater Western Sydney Giants,2012.0,13.0,Melbourne Demons,21,L,40.0,4.0,3.0,9.0,8.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,88.0,44213.0,2012-08-18,55.0,-25.0
533924,West Coast Eagles,1993.0,7.0,Geelong Cats,22,L,31.0,9.0,4.0,1.0,5.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45331.0,1993-08-27,33.0,-20.0
378105,Melbourne Demons,2012.0,97.0,Greater Western Sydney Giants,21,W,14.0,16.0,10.0,12.0,23.0,0.0,0.0,0.0,3.0,4.0,6.0,1.0,2.0,2.0,1.0,0.0,9.0,19.0,1.0,0.0,5.0,0.0,1.0,99.0,43758.0,2012-08-18,113.0,25.0
57703,Melbourne Demons,2012.0,35.0,Greater Western Sydney Giants,21,W,30.0,4.0,2.0,9.0,8.0,2.0,0.0,7.0,3.0,1.0,1.0,2.0,4.0,1.0,4.0,0.0,7.0,8.0,0.0,2.0,0.0,1.0,1.0,87.0,44889.0,2012-08-18,56.0,25.0
56307,Melbourne Demons,2012.0,99.0,Greater Western Sydney Giants,21,W,8.0,7.0,2.0,10.0,12.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,4.0,13.0,1.0,0.0,2.0,1.0,0.0,94.0,43849.0,2012-08-18,53.0,25.0
96681,Melbourne Demons,2012.0,34.0,Greater Western Sydney Giants,21,W,39.0,6.0,3.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,78.0,44148.0,2012-08-18,40.0,25.0
37890,Port Adelaide Power,2012.0,201.0,West Coast Eagles,21,L,1.0,13.0,6.0,10.0,18.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,7.0,15.0,1.0,0.0,0.0,0.0,0.0,85.0,43537.0,2012-08-19,87.0,-48.0
75375,Essendon Bombers,2023.0,117.0,Richmond Tigers,10,W,4.0,9.0,6.0,7.0,16.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,9.0,1.0,2.0,0.0,10.0,8.0,0.0,3.0,2.0,0.0,2.0,90.0,44257.0,2023-05-20,65.0,1.0
72318,Essendon Bombers,2023.0,44.0,Richmond Tigers,10,W,6.0,17.0,8.0,14.0,31.0,0.0,0.0,0.0,3.0,5.0,3.0,5.0,5.0,0.0,1.0,1.0,9.0,22.0,0.0,0.0,1.0,0.0,0.0,78.0,43507.0,2023-05-20,112.0,1.0
428178,Essendon Bombers,2023.0,31.0,Richmond Tigers,10,W,37.0,15.0,11.0,11.0,26.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,8.0,20.0,0.0,0.0,2.0,0.0,0.0,89.0,44374.0,2023-05-20,104.0,1.0
88959,Port Adelaide Power,2012.0,53.0,West Coast Eagles,21,L,5.0,14.0,6.0,7.0,16.0,0.0,0.0,2.0,1.0,0.0,4.0,5.0,2.0,1.0,2.0,0.0,7.0,14.0,0.0,0.0,0.0,1.0,0.0,78.0,43446.0,2012-08-19,75.0,-48.0
72602,Port Adelaide Power,2012.0,109.0,West Coast Eagles,21,L,39.0,12.0,9.0,12.0,19.0,1.0,0.0,2.0,2.0,3.0,4.0,2.0,2.0,1.0,0.0,0.0,8.0,17.0,0.0,1.0,2.0,0.0,0.0,92.0,45214.0,2012-08-19,104.0,-48.0
24273,Melbourne Demons,2023.0,161.0,Port Adelaide Power,10,L,5.0,13.0,3.0,9.0,17.0,1.0,2.0,0.0,5.0,2.0,5.0,4.0,10.0,0.0,3.0,1.0,13.0,10.0,0.0,1.0,0.0,0.0,1.0,82.0,44681.0,2023-05-19,85.0,-4.0
32292,Port Adelaide Power,2012.0,152.0,West Coast Eagles,21,L,6.0,20.0,6.0,4.0,19.0,1.0,0.0,0.0,4.0,4.0,7.0,0.0,4.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,1.0,2.0,1.0,91.0,44668.0,2012-08-19,105.0,-48.0
24517,Richmond Tigers,2012.0,212.0,Fremantle Dockers,21,L,17.0,10.0,5.0,8.0,13.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,14.0,0.0,1.0,2.0,0.0,0.0,87.0,44590.0,2012-08-18,70.0,-22.0
503588,Brisbane Lions,1997.0,170.0,Essendon Bombers,21,L,11.0,7.0,7.0,3.0,5.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45695.0,1997-08-23,48.0,-4.0
114693,St Kilda Saints,2012.0,139.0,Geelong Cats,21,L,24.0,6.0,7.0,7.0,8.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,2.0,0.0,5.0,1.0,0.0,93.0,43719.0,2012-08-17,61.0,-42.0
93711,Sydney Swans,2012.0,72.0,Western Bulldogs,21,W,10.0,2.0,2.0,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,20.0,44538.0,2012-08-19,19.0,82.0
583500,Essendon Bombers,1997.0,44.0,Carlton Blues,1,W,6.0,10.0,5.0,4.0,9.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45955.0,1997-03-31,57.0,7.0
9789,West Coast Eagles,2012.0,110.0,Port Adelaide Power,21,W,8.0,16.0,7.0,7.0,18.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,3.0,4.0,1.0,0.0,7.0,16.0,1.0,1.0,2.0,1.0,0.0,90.0,45188.0,2012-08-19,84.0,48.0
88001,West Coast Eagles,2012.0,126.0,Port Adelaide Power,21,W,11.0,7.0,3.0,19.0,21.0,0.0,0.0,0.0,5.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,7.0,20.0,0.0,0.0,1.0,2.0,1.0,83.0,44733.0,2012-08-19,84.0,48.0
117867,Western Bulldogs,2012.0,104.0,Sydney Swans,21,L,7.0,7.0,3.0,7.0,9.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,2.0,0.0,2.0,76.0,44044.0,2012-08-19,52.0,-82.0
108422,Western Bulldogs,2012.0,161.0,Sydney Swans,21,L,16.0,24.0,4.0,23.0,42.0,0.0,1.0,0.0,1.0,4.0,8.0,8.0,5.0,1.0,3.0,2.0,22.0,25.0,0.0,0.0,3.0,5.0,2.0,86.0,43940.0,2012-08-19,127.0,-82.0
126928,Adelaide Crows,2013.0,29.0,Western Bulldogs,21,L,27.0,12.0,6.0,5.0,12.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,6.0,11.0,1.0,1.0,0.0,1.0,2.0,81.0,44330.0,2013-08-18,83.0,-17.0
408477,Adelaide Crows,2013.0,45.0,Western Bulldogs,21,L,10.0,5.0,5.0,6.0,6.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,5.0,7.0,0.0,0.0,3.0,2.0,1.0,64.0,44135.0,2013-08-18,49.0,-17.0
12028,Adelaide Crows,2013.0,127.0,Western Bulldogs,21,L,17.0,16.0,3.0,11.0,22.0,1.0,1.0,1.0,4.0,3.0,4.0,8.0,3.0,1.0,0.0,0.0,12.0,15.0,0.0,0.0,0.0,2.0,0.0,85.0,45149.0,2013-08-18,104.0,-17.0
429354,Brisbane Lions,2013.0,16.0,Greater Western Sydney Giants,21,W,32.0,15.0,4.0,6.0,16.0,4.0,3.0,0.0,5.0,3.0,6.0,3.0,3.0,1.0,1.0,3.0,8.0,12.0,1.0,1.0,1.0,1.0,0.0,85.0,44382.0,2013-08-17,114.0,60.0
8523,Brisbane Lions,2013.0,206.0,Greater Western Sydney Giants,21,W,9.0,10.0,4.0,7.0,12.0,1.0,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,2.0,0.0,10.0,9.0,1.0,2.0,0.0,0.0,1.0,86.0,44421.0,2013-08-17,61.0,60.0
72969,Carlton Blues,2013.0,196.0,Richmond Tigers,21,W,6.0,18.0,8.0,7.0,20.0,1.0,2.0,0.0,3.0,3.0,0.0,3.0,2.0,3.0,2.0,0.0,8.0,17.0,1.0,2.0,6.0,2.0,0.0,89.0,44941.0,2013-08-17,109.0,10.0
57250,Geelong Cats,2017.0,6.0,Port Adelaide Power,10,W,34.0,2.0,0.0,7.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,85.0,44655.0,2017-05-25,27.0,2.0
128432,Geelong Cats,2017.0,9.0,Port Adelaide Power,10,W,44.0,11.0,4.0,8.0,14.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,6.0,13.0,0.0,0.0,2.0,0.0,0.0,86.0,45019.0,2017-05-25,74.0,2.0
32314,Fremantle Dockers,2013.0,174.0,Melbourne Demons,21,W,6.0,17.0,7.0,15.0,27.0,1.0,0.0,0.0,4.0,4.0,4.0,3.0,2.0,0.0,0.0,2.0,11.0,21.0,0.0,0.0,2.0,2.0,2.0,79.0,44668.0,2013-08-18,124.0,95.0
128348,Fremantle Dockers,2013.0,8.0,Melbourne Demons,21,W,11.0,15.0,6.0,8.0,18.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,2.0,1.0,0.0,0.0,5.0,17.0,0.0,0.0,1.0,0.0,1.0,70.0,44915.0,2013-08-18,91.0,95.0
133207,Fremantle Dockers,2013.0,49.0,Melbourne Demons,21,W,30.0,9.0,8.0,13.0,17.0,1.0,0.0,20.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,8.0,14.0,4.0,0.0,4.0,0.0,0.0,79.0,43563.0,2013-08-18,116.0,95.0
120012,Geelong Cats,2013.0,210.0,West Coast Eagles,21,W,20.0,17.0,7.0,20.0,32.0,0.0,2.0,0.0,7.0,2.0,7.0,5.0,2.0,1.0,0.0,2.0,12.0,25.0,1.0,1.0,0.0,0.0,0.0,86.0,44161.0,2013-08-17,143.0,66.0
389596,Gold Coast Suns,2013.0,16.0,Port Adelaide Power,21,L,15.0,10.0,6.0,12.0,17.0,1.0,0.0,12.0,0.0,1.0,3.0,3.0,4.0,3.0,1.0,0.0,8.0,14.0,2.0,1.0,1.0,1.0,1.0,85.0,43914.0,2013-08-17,90.0,-17.0
1210,Greater Western Sydney Giants,2013.0,32.0,Brisbane Lions,21,L,40.0,6.0,5.0,4.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,4.0,6.0,1.0,0.0,2.0,0.0,0.0,89.0,44213.0,2013-08-17,48.0,-60.0
378141,Melbourne Demons,2013.0,115.0,Fremantle Dockers,21,L,14.0,16.0,5.0,8.0,19.0,0.0,1.0,0.0,2.0,8.0,5.0,1.0,2.0,3.0,0.0,0.0,12.0,11.0,2.0,0.0,5.0,0.0,0.0,97.0,43758.0,2013-08-18,91.0,-95.0
382712,Melbourne Demons,2013.0,14.0,Fremantle Dockers,21,L,48.0,4.0,5.0,3.0,2.0,1.0,0.0,6.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,5.0,0.0,3.0,1.0,2.0,1.0,93.0,43823.0,2013-08-18,54.0,-95.0
1839,Gold Coast Suns,2017.0,35.0,Melbourne Demons,10,L,42.0,10.0,4.0,10.0,15.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,2.0,5.0,0.0,83.0,44850.0,2017-05-27,74.0,-35.0
507057,Fremantle Dockers,1997.0,33.0,Western Bulldogs,1,W,38.0,5.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45630.0,1997-03-29,34.0,4.0
586151,Fremantle Dockers,1997.0,35.0,Western Bulldogs,1,W,8.0,14.0,7.0,5.0,14.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45734.0,1997-03-29,74.0,4.0
72623,Port Adelaide Power,2013.0,130.0,Gold Coast Suns,21,W,39.0,9.0,5.0,4.0,8.0,2.0,1.0,1.0,3.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,6.0,7.0,2.0,1.0,1.0,0.0,1.0,87.0,45214.0,2013-08-17,73.0,17.0
105329,Port Adelaide Power,2013.0,87.0,Gold Coast Suns,21,W,9.0,7.0,4.0,14.0,16.0,0.0,0.0,0.0,3.0,1.0,6.0,4.0,2.0,1.0,1.0,0.0,6.0,16.0,0.0,1.0,1.0,0.0,4.0,78.0,43927.0,2013-08-17,71.0,17.0
88981,Port Adelaide Power,2013.0,75.0,Gold Coast Suns,21,W,5.0,20.0,7.0,6.0,21.0,0.0,2.0,0.0,2.0,6.0,4.0,1.0,0.0,1.0,0.0,0.0,6.0,16.0,0.0,0.0,1.0,4.0,0.0,90.0,43446.0,2013-08-17,104.0,17.0
62670,Port Adelaide Power,2013.0,27.0,Gold Coast Suns,21,W,29.0,8.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,8.0,0.0,0.0,4.0,6.0,0.0,91.0,44707.0,2013-08-17,35.0,17.0
53669,Melbourne Demons,2023.0,8.0,Port Adelaide Power,10,L,2.0,7.0,2.0,3.0,10.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,6.0,4.0,0.0,1.0,3.0,0.0,0.0,74.0,44816.0,2023-05-19,43.0,-4.0
51249,Richmond Tigers,2013.0,132.0,Carlton Blues,21,L,8.0,10.0,6.0,3.0,8.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,1.0,2.0,0.0,9.0,8.0,1.0,2.0,4.0,1.0,3.0,96.0,44785.0,2013-08-17,65.0,-10.0
